Codi_Districte,Sexe,Nom_Districte,Edat,Valor,Escenari,_id,Any
1,Dona,Ciutat Vella,0 anys,404,Alt,1,2021
1,Dona,Ciutat Vella,0 anys,506,Alt,2,2022
1,Dona,Ciutat Vella,0 anys,558,Alt,3,2023
1,Dona,Ciutat Vella,0 anys,581,Alt,4,2024
1,Dona,Ciutat Vella,0 anys,603,Alt,5,2025
1,Dona,Ciutat Vella,0 anys,625,Alt,6,2026
1,Dona,Ciutat Vella,0 anys,646,Alt,7,2027
1,Dona,Ciutat Vella,0 anys,666,Alt,8,2028
1,Dona,Ciutat Vella,0 anys,678,Alt,9,2029
1,Dona,Ciutat Vella,0 anys,683,Alt,10,2030
1,Dona,Ciutat Vella,0 anys,682,Alt,11,2031
1,Dona,Ciutat Vella,0 anys,677,Alt,12,2032
1,Dona,Ciutat Vella,0 anys,671,Alt,13,2033
1,Dona,Ciutat Vella,0 anys,663,Alt,14,2034
1,Dona,Ciutat Vella,0 anys,654,Alt,15,2035
1,Dona,Ciutat Vella,0 anys,647,Alt,16,2036
1,Dona,Ciutat Vella,0 anys,640,Alt,17,2037
1,Dona,Ciutat Vella,0 anys,635,Alt,18,2038
1,Dona,Ciutat Vella,0 anys,631,Alt,19,2039
1,Dona,Ciutat Vella,0 anys,628,Alt,20,2040
1,Dona,Ciutat Vella,0 anys,627,Alt,21,2041
1,Dona,Ciutat Vella,0 anys,627,Alt,22,2042
1,Dona,Ciutat Vella,0 anys,628,Alt,23,2043
1,Dona,Ciutat Vella,0 anys,631,Alt,24,2044
1,Dona,Ciutat Vella,0 anys,634,Alt,25,2045
1,Dona,Ciutat Vella,0 anys,639,Alt,26,2046
2,Dona,Eixample,0 anys,892,Alt,27,2021
2,Dona,Eixample,0 anys,1000,Alt,28,2022
2,Dona,Eixample,0 anys,1082,Alt,29,2023
2,Dona,Eixample,0 anys,1105,Alt,30,2024
2,Dona,Eixample,0 anys,1130,Alt,31,2025
2,Dona,Eixample,0 anys,1156,Alt,32,2026
2,Dona,Eixample,0 anys,1181,Alt,33,2027
2,Dona,Eixample,0 anys,1205,Alt,34,2028
2,Dona,Eixample,0 anys,1217,Alt,35,2029
2,Dona,Eixample,0 anys,1217,Alt,36,2030
2,Dona,Eixample,0 anys,1210,Alt,37,2031
2,Dona,Eixample,0 anys,1198,Alt,38,2032
2,Dona,Eixample,0 anys,1183,Alt,39,2033
2,Dona,Eixample,0 anys,1166,Alt,40,2034
2,Dona,Eixample,0 anys,1150,Alt,41,2035
2,Dona,Eixample,0 anys,1135,Alt,42,2036
2,Dona,Eixample,0 anys,1121,Alt,43,2037
2,Dona,Eixample,0 anys,1110,Alt,44,2038
2,Dona,Eixample,0 anys,1100,Alt,45,2039
2,Dona,Eixample,0 anys,1092,Alt,46,2040
2,Dona,Eixample,0 anys,1085,Alt,47,2041
2,Dona,Eixample,0 anys,1079,Alt,48,2042
2,Dona,Eixample,0 anys,1076,Alt,49,2043
2,Dona,Eixample,0 anys,1074,Alt,50,2044
2,Dona,Eixample,0 anys,1075,Alt,51,2045
2,Dona,Eixample,0 anys,1076,Alt,52,2046
3,Dona,Sants-Montjuïc,0 anys,706,Alt,53,2021
3,Dona,Sants-Montjuïc,0 anys,700,Alt,54,2022
3,Dona,Sants-Montjuïc,0 anys,747,Alt,55,2023
3,Dona,Sants-Montjuïc,0 anys,756,Alt,56,2024
3,Dona,Sants-Montjuïc,0 anys,768,Alt,57,2025
3,Dona,Sants-Montjuïc,0 anys,782,Alt,58,2026
3,Dona,Sants-Montjuïc,0 anys,798,Alt,59,2027
3,Dona,Sants-Montjuïc,0 anys,817,Alt,60,2028
3,Dona,Sants-Montjuïc,0 anys,830,Alt,61,2029
3,Dona,Sants-Montjuïc,0 anys,839,Alt,62,2030
3,Dona,Sants-Montjuïc,0 anys,844,Alt,63,2031
3,Dona,Sants-Montjuïc,0 anys,847,Alt,64,2032
3,Dona,Sants-Montjuïc,0 anys,849,Alt,65,2033
3,Dona,Sants-Montjuïc,0 anys,849,Alt,66,2034
3,Dona,Sants-Montjuïc,0 anys,849,Alt,67,2035
3,Dona,Sants-Montjuïc,0 anys,848,Alt,68,2036
3,Dona,Sants-Montjuïc,0 anys,848,Alt,69,2037
3,Dona,Sants-Montjuïc,0 anys,847,Alt,70,2038
3,Dona,Sants-Montjuïc,0 anys,846,Alt,71,2039
3,Dona,Sants-Montjuïc,0 anys,844,Alt,72,2040
3,Dona,Sants-Montjuïc,0 anys,843,Alt,73,2041
3,Dona,Sants-Montjuïc,0 anys,841,Alt,74,2042
3,Dona,Sants-Montjuïc,0 anys,839,Alt,75,2043
3,Dona,Sants-Montjuïc,0 anys,838,Alt,76,2044
3,Dona,Sants-Montjuïc,0 anys,838,Alt,77,2045
3,Dona,Sants-Montjuïc,0 anys,838,Alt,78,2046
4,Dona,Les Corts,0 anys,297,Alt,79,2021
4,Dona,Les Corts,0 anys,281,Alt,80,2022
4,Dona,Les Corts,0 anys,300,Alt,81,2023
4,Dona,Les Corts,0 anys,305,Alt,82,2024
4,Dona,Les Corts,0 anys,312,Alt,83,2025
4,Dona,Les Corts,0 anys,320,Alt,84,2026
4,Dona,Les Corts,0 anys,330,Alt,85,2027
4,Dona,Les Corts,0 anys,342,Alt,86,2028
4,Dona,Les Corts,0 anys,351,Alt,87,2029
4,Dona,Les Corts,0 anys,360,Alt,88,2030
4,Dona,Les Corts,0 anys,366,Alt,89,2031
4,Dona,Les Corts,0 anys,372,Alt,90,2032
4,Dona,Les Corts,0 anys,376,Alt,91,2033
4,Dona,Les Corts,0 anys,380,Alt,92,2034
4,Dona,Les Corts,0 anys,384,Alt,93,2035
4,Dona,Les Corts,0 anys,387,Alt,94,2036
4,Dona,Les Corts,0 anys,389,Alt,95,2037
4,Dona,Les Corts,0 anys,390,Alt,96,2038
4,Dona,Les Corts,0 anys,391,Alt,97,2039
4,Dona,Les Corts,0 anys,391,Alt,98,2040
4,Dona,Les Corts,0 anys,391,Alt,99,2041
4,Dona,Les Corts,0 anys,390,Alt,100,2042
